id_pedido,data,cliente_id,categoria,valor_venda,custo_produto,regiao,lucro,ano,mes
1301,2025-10-08,5028,Eletrônicos,167.1,106.91954773178476,Norte,60.180452268215234,2025,10
1302,2025-08-16,5243,Beleza,193.98,131.3482117476826,Sul,62.63178825231739,2025,8
1303,2025-10-03,5208,Beleza,324.73,203.96320121652292,Sul,120.7667987834771,2025,10
1304,2025-10-06,5362,Esportes,311.04,192.84527420253576,Oeste,118.19472579746426,2025,10
1305,2025-07-12,5022,Eletrônicos,247.91,161.428549217852,Sul,86.48145078214799,2025,7
1306,2025-07-05,5212,Moda,261.73,162.54566009104482,Norte,99.1843399089552,2025,7
1307,2025-06-10,5383,Esportes,377.77,236.80290578684563,Sul,140.96709421315435,2025,6
1308,2025-11-14,5291,Casa,190.84,124.45840501677898,Sul,66.38159498322102,2025,11
1309,2025-05-19,5106,Eletrônicos,304.71,198.25547782915788,Centro-Oeste,106.4545221708421,2025,5
1310,2025-02-06,5439,Esportes,229.78,150.24149116439975,Centro-Oeste,79.53850883560025,2025,2
1311,2025-03-31,5387,Esportes,228.23,146.81286520627427,Norte,81.41713479372572,2025,3
1312,2025-01-23,5166,Beleza,359.88,230.01683149600143,Oeste,129.86316850399857,2025,1
1313,2025-03-13,5461,Esportes,332.54,216.47503774508655,Sul,116.06496225491347,2025,3
1314,2025-11-14,5341,Eletrônicos,331.35,211.5990515317593,Centro-Oeste,119.75094846824072,2025,11
1315,2025-07-07,5055,Casa,380.55,238.38176309921693,Centro-Oeste,142.16823690078309,2025,7
1316,2025-07-05,5493,Beleza,252.1,154.7008188382492,Leste,97.39918116175079,2025,7
1317,2025-06-29,5431,Beleza,318.2,195.59443168462312,Leste,122.60556831537687,2025,6
1318,2025-06-17,5263,Casa,218.97,139.85587647822666,Centro-Oeste,79.11412352177334,2025,6
1319,2025-10-01,5441,Eletrônicos,282.42,176.40443898920358,Oeste,106.01556101079643,2025,10
1320,2025-06-23,5350,Esportes,236.99,151.25914348507277,Sul,85.73085651492724,2025,6
1321,2025-05-08,5270,Beleza,259.7,166.10324962448553,Sul,93.59675037551446,2025,5
1322,2025-01-13,5329,Casa,309.52,198.36046377178369,Oeste,111.1595362282163,2025,1
1323,2025-02-23,5478,Casa,168.18,110.55550610970454,Oeste,57.62449389029547,2025,2
1324,2025-11-23,5052,Eletrônicos,459.24,287.976508219131,Oeste,171.263491780869,2025,11
1325,2025-01-05,5434,Eletrônicos,149.4,99.9623720740506,Norte,49.4376279259494,2025,1
1326,2025-09-15,5498,Eletrônicos,128.58,77.27066716823066,Sul,51.30933283176935,2025,9
1327,2025-06-10,5084,Esportes,365.81,224.78932303090625,Oeste,141.02067696909376,2025,6
1328,2025-04-14,5103,Esportes,329.17,206.78156222139197,Centro-Oeste,122.38843777860805,2025,4
1329,2025-08-02,5269,Beleza,312.41,191.39752628579447,Oeste,121.01247371420556,2025,8
1330,2025-08-05,5372,Casa,312.83,200.697643649981,Sul,112.132356350019,2025,8
1331,2025-12-19,5485,Casa,248.78,166.9217541617185,Centro-Oeste,81.8582458382815,2025,12
1332,2025-11-14,5430,Eletrônicos,160.27,112.2558092584866,Norte,48.01419074151342,2025,11
1333,2025-06-03,5211,Esportes,257.58,163.48078564534893,Sul,94.09921435465105,2025,6
1334,2025-07-20,5168,Beleza,182.28,126.82163068424975,Leste,55.45836931575025,2025,7
1335,2025-08-18,5263,Beleza,347.51,219.24933728601056,Sul,128.26066271398943,2025,8
1336,2025-04-11,5127,Eletrônicos,235.29,149.48857014440978,Norte,85.80142985559021,2025,4
1337,2025-01-02,5317,Eletrônicos,167.45,107.40298668229528,Centro-Oeste,60.04701331770471,2025,1
1338,2025-07-17,5226,Moda,217.86,139.20365156755938,Oeste,78.65634843244064,2025,7
1339,2025-08-11,5339,Beleza,291.29,182.83311590729383,Norte,108.45688409270619,2025,8
1340,2025-02-11,5284,Esportes,193.63,127.03008111187744,Oeste,66.59991888812256,2025,2
1341,2025-04-27,5464,Casa,167.78,111.47086990524932,Sul,56.309130094750685,2025,4
1342,2025-05-11,5262,Esportes,274.37,174.63723010076706,Norte,99.73276989923295,2025,5
1343,2025-01-19,5292,Esportes,274.5,176.88469084873174,Centro-Oeste,97.61530915126826,2025,1
1344,2025-10-26,5475,Beleza,199.31,135.5392313739317,Sul,63.7707686260683,2025,10
1345,2025-02-06,5106,Eletrônicos,202.9,136.4877706772066,Centro-Oeste,66.4122293227934,2025,2
1346,2025-02-25,5246,Esportes,273.2,166.49551015775046,Sul,106.70448984224953,2025,2
1347,2025-05-14,5416,Esportes,105.19,60.34439432549022,Oeste,44.84560567450978,2025,5
1348,2025-12-05,5466,Beleza,109.25,80.22159955619637,Sul,29.028400443803633,2025,12
1349,2025-10-09,5167,Casa,178.16,110.06160650792287,Leste,68.09839349207712,2025,10
1350,2025-07-05,5474,Eletrônicos,228.66,146.0721729905366,Oeste,82.58782700946341,2025,7
1351,2025-03-20,5187,Casa,281.09,172.80343486970318,Oeste,108.2865651302968,2025,3
1352,2025-03-28,5371,Moda,397.54,239.5140978120999,Centro-Oeste,158.02590218790013,2025,3
1353,2025-07-16,5229,Esportes,335.77,214.16931364102396,Leste,121.60068635897602,2025,7
1354,2025-12-27,5219,Eletrônicos,234.01,154.2017758015132,Centro-Oeste,79.80822419848678,2025,12
1355,2025-08-08,5161,Eletrônicos,248.1,155.97744799636638,Norte,92.12255200363361,2025,8
1356,2025-08-03,5179,Esportes,149.75,86.89478853927545,Oeste,62.85521146072455,2025,8
1357,2025-06-25,5190,Esportes,248.15,156.1587777587376,Leste,91.99122224126239,2025,6
1358,2025-08-13,5349,Esportes,221.13,144.63702002701274,Norte,76.49297997298726,2025,8
1359,2025-02-07,5359,Moda,282.27,171.96744215612935,Sul,110.30255784387063,2025,2
1360,2025-05-05,5493,Casa,167.28,111.28479959889576,Norte,55.99520040110424,2025,5
1361,2025-12-06,5242,Moda,301.93,191.081450754135,Sul,110.848549245865,2025,12
1362,2025-02-17,5039,Moda,403.27,254.85845749800544,Norte,148.41154250199455,2025,2
1363,2025-01-14,5304,Esportes,239.12,154.06990184207078,Sul,85.05009815792923,2025,1
1364,2025-06-23,5372,Casa,290.17,179.2366552955922,Sul,110.93334470440783,2025,6
1365,2025-11-13,5241,Esportes,319.01,207.38885750832245,Norte,111.62114249167755,2025,11
1366,2025-04-04,5142,Casa,209.88,135.13535213486514,Sul,74.74464786513485,2025,4
1367,2025-11-27,5089,Beleza,272.41,173.30947730245035,Leste,99.10052269754968,2025,11
1368,2025-06-11,5139,Beleza,251.26,156.089660204634,Centro-Oeste,95.170339795366,2025,6
1369,2025-03-21,5357,Eletrônicos,259.77,163.64558874404244,Oeste,96.12441125595754,2025,3
1370,2025-05-06,5323,Casa,172.7,109.19598642986548,Norte,63.504013570134504,2025,5
1371,2025-07-19,5063,Beleza,252.45,160.60526970038288,Oeste,91.84473029961711,2025,7
1372,2025-03-10,5037,Beleza,299.8,198.4385424007117,Sul,101.36145759928831,2025,3
1373,2025-04-21,5493,Beleza,395.11,240.2064942853432,Norte,154.9035057146568,2025,4
1374,2025-07-14,5270,Esportes,345.93,209.49019301061628,Leste,136.43980698938373,2025,7
1375,2025-02-17,5422,Moda,465.32,296.54785163746806,Oeste,168.77214836253194,2025,2
1376,2025-03-29,5475,Casa,173.27,112.91538161424069,Oeste,60.35461838575932,2025,3
1377,2025-06-19,5142,Esportes,337.23,208.9926363067004,Leste,128.2373636932996,2025,6
1378,2025-09-11,5212,Eletrônicos,268.33,176.19752343698036,Oeste,92.13247656301962,2025,9
1379,2025-04-30,5284,Eletrônicos,468.98,288.35992230131563,Leste,180.62007769868438,2025,4
1380,2025-10-28,5406,Eletrônicos,169.17,120.63204856773469,Sul,48.5379514322653,2025,10
1381,2025-10-02,5500,Casa,166.03,113.00762935669634,Centro-Oeste,53.02237064330366,2025,10
1382,2025-12-12,5202,Esportes,190.06,121.59644295927149,Oeste,68.46355704072852,2025,12
1383,2025-05-29,5184,Eletrônicos,37.61,43.35254106632752,Centro-Oeste,-5.742541066327519,2025,5
1384,2025-03-19,5478,Esportes,197.42,125.42342538498328,Oeste,71.99657461501671,2025,3
1385,2025-03-26,5184,Moda,174.09,118.16447686004652,Norte,55.925523139953484,2025,3
1386,2025-09-29,5323,Eletrônicos,265.04,170.52046290203245,Oeste,94.51953709796757,2025,9
1387,2025-05-18,5256,Moda,284.18,187.016706446994,Sul,97.16329355300601,2025,5
1388,2025-09-06,5471,Eletrônicos,437.62,280.37955598363425,Sul,157.24044401636576,2025,9
1389,2025-08-29,5295,Casa,345.04,217.18402074532884,Norte,127.85597925467118,2025,8
1390,2025-10-02,5140,Casa,192.31,121.61891064826908,Centro-Oeste,70.69108935173092,2025,10
1391,2025-01-25,5328,Moda,160.16,108.39586071469556,Norte,51.76413928530444,2025,1
1392,2025-09-26,5122,Eletrônicos,299.19,186.12542315123943,Norte,113.06457684876057,2025,9
1393,2025-09-09,5483,Beleza,117.98,90.85493623763313,Oeste,27.125063762366878,2025,9
1394,2025-10-26,5293,Casa,433.15,270.57267665541366,Leste,162.57732334458632,2025,10
1395,2025-08-24,5456,Eletrônicos,367.94,228.93739224343943,Leste,139.00260775656056,2025,8
1396,2025-02-09,5000,Beleza,203.08,132.77140152932455,Centro-Oeste,70.30859847067546,2025,2
1397,2025-02-05,5318,Beleza,78.69,50.47836855235152,Oeste,28.21163144764848,2025,2
1398,2025-11-09,5035,Esportes,385.39,236.3759298074467,Norte,149.01407019255328,2025,11
1399,2025-01-31,5246,Esportes,238.55,159.13206953972212,Sul,79.41793046027789,2025,1
1400,2025-01-14,5160,Moda,373.78,230.983528605143,Norte,142.79647139485698,2025,1
1401,2025-04-16,5116,Beleza,90.56,59.1014450865903,Sul,31.4585549134097,2025,4
1402,2025-09-29,5482,Eletrônicos,190.06,126.71926376263644,Norte,63.34073623736356,2025,9
1403,2025-07-25,5413,Moda,250.52,166.24052077331498,Norte,84.27947922668503,2025,7
1404,2025-06-04,5394,Eletrônicos,254.7,166.41476655332534,Centro-Oeste,88.28523344667465,2025,6
1405,2025-09-13,5105,Eletrônicos,204.99,137.97423842902907,Leste,67.01576157097094,2025,9
1406,2025-11-29,5169,Casa,312.28,193.58402455715267,Leste,118.6959754428473,2025,11
1407,2025-04-24,5164,Moda,143.24,88.83494666629079,Norte,54.40505333370922,2025,4
1408,2025-07-17,5382,Beleza,235.76,158.96266825977742,Leste,76.79733174022257,2025,7
1409,2025-05-18,5127,Eletrônicos,262.03,165.60460080578932,Centro-Oeste,96.42539919421066,2025,5
1410,2025-06-20,5315,Esportes,301.44,189.60983491772475,Sul,111.83016508227524,2025,6
1411,2025-12-07,5297,Eletrônicos,321.16,209.3369707092453,Oeste,111.82302929075473,2025,12
1412,2025-11-01,5077,Esportes,137.54,95.30515004700328,Norte,42.23484995299671,2025,11
1413,2025-12-30,5349,Esportes,96.59,70.23343886040804,Sul,26.35656113959196,2025,12
1414,2025-05-05,5055,Casa,377.77,247.4870117245054,Sul,130.28298827549457,2025,5
1415,2025-12-23,5001,Casa,283.23,176.7204088480993,Norte,106.50959115190071,2025,12
1416,2025-07-02,5071,Moda,175.15,119.7292006404062,Norte,55.4207993595938,2025,7
1417,2025-01-30,5321,Moda,405.12,253.3570656244854,Sul,151.76293437551462,2025,1
1418,2025-09-09,5385,Casa,261.57,168.28496139431627,Centro-Oeste,93.28503860568372,2025,9
1419,2025-02-16,5184,Esportes,367.93,238.40034213206263,Norte,129.52965786793737,2025,2
1420,2025-02-01,5031,Casa,256.75,166.5891787814481,Centro-Oeste,90.16082121855189,2025,2
1421,2025-05-19,5290,Casa,456.07,286.33348039524816,Leste,169.73651960475183,2025,5
1422,2025-02-22,5388,Beleza,425.53,270.680536686549,Leste,154.849463313451,2025,2
1423,2025-10-30,5174,Eletrônicos,225.1,143.23523635228557,Sul,81.86476364771443,2025,10
1424,2025-10-06,5420,Beleza,347.16,214.09995166330495,Leste,133.06004833669508,2025,10
1425,2025-05-27,5230,Casa,314.54,193.49995402989484,Norte,121.04004597010518,2025,5
1426,2025-07-06,5171,Esportes,386.86,232.28421705312,Norte,154.57578294688003,2025,7
1427,2025-02-05,5201,Moda,153.51,112.3870356497016,Centro-Oeste,41.12296435029839,2025,2
1428,2025-08-19,5493,Eletrônicos,318.61,195.6499581713916,Centro-Oeste,122.96004182860841,2025,8
1429,2025-05-31,5237,Moda,355.84,222.39773188207116,Centro-Oeste,133.44226811792882,2025,5
1430,2025-10-02,5367,Casa,74.13,53.093933500555394,Leste,21.0360664994446,2025,10
1431,2025-03-21,5098,Moda,131.67,90.5390334890455,Centro-Oeste,41.130966510954494,2025,3
1432,2025-07-15,5412,Moda,46.08,41.72668606269649,Norte,4.353313937303511,2025,7
1433,2025-01-30,5115,Casa,223.06,148.13836744179872,Leste,74.92163255820128,2025,1
1434,2025-12-09,5427,Moda,321.75,200.1346128071553,Norte,121.61538719284471,2025,12
1435,2025-04-07,5405,Casa,400.24,249.30839143106795,Sul,150.93160856893206,2025,4
1436,2025-08-18,5165,Esportes,257.41,165.8588997524415,Leste,91.55110024755854,2025,8
1437,2025-06-21,5130,Esportes,412.86,256.4725443690823,Leste,156.3874556309177,2025,6
1438,2025-10-28,5336,Eletrônicos,111.99,85.23072788009995,Centro-Oeste,26.759272119900047,2025,10
1439,2025-03-04,5127,Moda,79.66,60.25087475819126,Norte,19.409125241808738,2025,3
1440,2025-01-27,5137,Moda,244.45,160.34438893024907,Centro-Oeste,84.10561106975092,2025,1
1441,2025-06-05,5293,Beleza,288.41,186.36040634333708,Norte,102.04959365666295,2025,6
1442,2025-09-09,5097,Esportes,246.73,163.9053692874266,Oeste,82.8246307125734,2025,9
1443,2025-03-11,5189,Esportes,43.26,36.861107793518535,Centro-Oeste,6.398892206481463,2025,3
1444,2025-01-04,5017,Eletrônicos,241.09,148.16984026022075,Oeste,92.92015973977925,2025,1
1445,2025-07-08,5406,Moda,119.55,83.7284397587632,Oeste,35.821560241236796,2025,7
1446,2025-08-22,5338,Casa,316.97,196.9252155310409,Oeste,120.04478446895914,2025,8
1447,2025-07-30,5208,Eletrônicos,286.66,179.35291659125122,Norte,107.30708340874881,2025,7
1448,2025-08-16,5047,Casa,156.01,106.53782009377548,Centro-Oeste,49.47217990622451,2025,8
1449,2025-06-28,5053,Esportes,198.61,135.35741535716818,Norte,63.252584642831835,2025,6
1450,2025-03-18,5232,Beleza,144.08,96.55435788368032,Oeste,47.52564211631969,2025,3
1451,2025-11-15,5343,Moda,243.73,157.7821650629948,Norte,85.94783493700518,2025,11
1452,2025-12-24,5099,Eletrônicos,345.51,225.81707472317615,Sul,119.69292527682384,2025,12
1453,2025-10-17,5100,Moda,151.43,102.06176589744284,Centro-Oeste,49.36823410255717,2025,10
1454,2025-08-22,5056,Moda,300.4,203.24841557090195,Norte,97.15158442909802,2025,8
1455,2025-07-31,5224,Casa,196.97,131.0095482281577,Norte,65.96045177184229,2025,7
1456,2025-01-25,5393,Esportes,170.71,103.62218620422092,Sul,67.08781379577908,2025,1
1457,2025-12-10,5017,Casa,239.3,157.34670810552268,Leste,81.95329189447733,2025,12
1458,2025-06-23,5337,Esportes,146.48,99.79379192441388,Centro-Oeste,46.68620807558611,2025,6
1459,2025-11-06,5047,Esportes,194.64,133.23276377041373,Centro-Oeste,61.40723622958626,2025,11
1460,2025-04-06,5366,Casa,130.21,91.4919067563498,Centro-Oeste,38.7180932436502,2025,4
1461,2025-08-28,5423,Moda,446.47,277.18972008008114,Sul,169.28027991991888,2025,8
1462,2025-06-14,5044,Casa,253.53,155.99650881855317,Norte,97.53349118144683,2025,6
1463,2025-07-31,5382,Moda,180.03,116.97288371356989,Oeste,63.057116286430116,2025,7
1464,2025-11-24,5215,Casa,271.4,168.58739772895348,Norte,102.8126022710465,2025,11
1465,2025-03-13,5397,Moda,238.77,150.35938275097638,Norte,88.41061724902363,2025,3
1466,2025-02-26,5093,Moda,227.9,149.68289202210306,Sul,78.21710797789694,2025,2
1467,2025-03-20,5171,Eletrônicos,311.42,205.20152252175703,Centro-Oeste,106.21847747824299,2025,3
1468,2025-06-22,5367,Eletrônicos,325.75,207.4233576491149,Oeste,118.3266423508851,2025,6
1469,2025-03-25,5001,Moda,196.95,122.19058468982406,Oeste,74.75941531017592,2025,3
1470,2025-05-12,5367,Beleza,192.42,127.67501334110068,Oeste,64.74498665889931,2025,5
1471,2025-01-15,5411,Casa,222.49,149.47715743322826,Leste,73.01284256677175,2025,1
1472,2025-07-14,5482,Beleza,19.81,18.83708547840309,Leste,0.972914521596909,2025,7
1473,2025-11-19,5494,Casa,98.48,68.41791416663541,Leste,30.06208583336459,2025,11
1474,2025-11-07,5144,Casa,386.69,242.08744097364595,Leste,144.60255902635404,2025,11
1475,2025-05-10,5346,Beleza,414.5,254.7755084345888,Oeste,159.7244915654112,2025,5
1476,2025-01-06,5011,Casa,225.1,148.3014021692193,Sul,76.7985978307807,2025,1
1477,2025-08-14,5341,Eletrônicos,307.66,193.9912592569611,Sul,113.66874074303894,2025,8
1478,2025-04-03,5083,Casa,281.13,180.77566221953515,Centro-Oeste,100.35433778046485,2025,4
1479,2025-06-29,5379,Eletrônicos,557.89,340.2965391109895,Norte,217.5934608890105,2025,6
1480,2025-03-19,5027,Casa,361.96,224.98870849838292,Oeste,136.97129150161706,2025,3
1481,2025-04-21,5296,Moda,237.21,155.93790678913885,Sul,81.27209321086116,2025,4
1482,2025-11-10,5076,Eletrônicos,154.45,100.80583423954116,Centro-Oeste,53.64416576045883,2025,11
1483,2025-01-14,5219,Beleza,89.36,72.25081925616703,Centro-Oeste,17.109180743832965,2025,1
1484,2025-03-19,5205,Esportes,270.35,170.21181907192698,Centro-Oeste,100.13818092807304,2025,3
1485,2025-02-09,5252,Casa,174.36,115.73942362875944,Leste,58.620576371240574,2025,2
1486,2025-04-23,5082,Casa,107.77,79.32495415936545,Sul,28.44504584063455,2025,4
1487,2025-01-15,5479,Esportes,185.34,114.11217133533484,Centro-Oeste,71.22782866466517,2025,1
1488,2025-04-04,5252,Beleza,141.85,86.30595594009611,Oeste,55.54404405990388,2025,4
1489,2025-03-26,5149,Casa,418.71,253.5977184271495,Sul,165.1122815728505,2025,3
1490,2025-01-13,5300,Casa,338.16,219.20892051713597,Sul,118.95107948286406,2025,1
1491,2025-05-27,5449,Eletrônicos,249.2,156.76070927053777,Norte,92.43929072946221,2025,5
1492,2025-10-02,5121,Moda,397.99,261.58499642834124,Leste,136.40500357165877,2025,10
1493,2025-10-14,5441,Esportes,257.74,161.82276200671305,Norte,95.91723799328696,2025,10
1494,2025-01-18,5226,Eletrônicos,163.87,109.2447565159852,Centro-Oeste,54.6252434840148,2025,1
1495,2025-07-07,5210,Eletrônicos,402.31,259.09654976283935,Leste,143.21345023716066,2025,7
1496,2025-07-25,5105,Moda,303.89,202.3644644407956,Oeste,101.5255355592044,2025,7
1497,2025-08-29,5324,Moda,146.28,108.075517883182,Leste,38.204482116818,2025,8
1498,2025-06-29,5345,Casa,230.97,154.6238311529657,Norte,76.3461688470343,2025,6
1499,2025-11-24,5431,Esportes,162.44,112.58431262905732,Norte,49.855687370942675,2025,11
1500,2025-10-05,5273,Esportes,111.72,79.99463474600591,Leste,31.725365253994084,2025,10
1501,2025-01-14,5222,Esportes,342.62,219.4638053808332,Leste,123.1561946191668,2025,1
1502,2025-05-18,5130,Esportes,440.94,271.8080714183573,Sul,169.13192858164268,2025,5
1503,2025-03-19,5333,Casa,110.14,71.99300558288847,Oeste,38.14699441711153,2025,3
1504,2025-08-02,5185,Beleza,306.3,193.76312771294525,Oeste,112.53687228705476,2025,8
1505,2025-10-08,5144,Beleza,184.94,120.11307688737536,Oeste,64.82692311262464,2025,10
1506,2025-11-26,5147,Moda,201.29,128.50785975336362,Leste,72.78214024663637,2025,11
1507,2025-08-18,5071,Casa,190.76,127.93793723728356,Norte,62.82206276271643,2025,8
1508,2025-12-06,5102,Beleza,163.6,112.93652604285256,Oeste,50.66347395714743,2025,12
1509,2025-12-24,5117,Moda,254.85,163.35203443145923,Norte,91.49796556854076,2025,12
1510,2025-01-05,5242,Casa,166.9,117.52765040527632,Centro-Oeste,49.37234959472369,2025,1
1511,2025-05-14,5283,Moda,277.05,170.52155442933247,Norte,106.52844557066754,2025,5
1512,2025-02-05,5236,Esportes,244.98,156.0197027036014,Oeste,88.96029729639858,2025,2
1513,2025-07-28,5115,Eletrônicos,226.11,142.08188839698596,Oeste,84.02811160301405,2025,7
1514,2025-04-09,5121,Beleza,159.24,96.2113169146347,Centro-Oeste,63.028683085365316,2025,4
1515,2025-09-09,5189,Casa,192.32,124.9785965707865,Sul,67.3414034292135,2025,9
1516,2025-11-01,5331,Beleza,325.54,204.7152624580836,Sul,120.82473754191642,2025,11
1517,2025-02-05,5112,Eletrônicos,300.09,197.62124871621063,Norte,102.46875128378935,2025,2
1518,2025-06-23,5187,Esportes,152.24,104.4980584227739,Oeste,47.741941577226115,2025,6
1519,2025-03-24,5017,Eletrônicos,259.93,160.83706587835397,Leste,99.09293412164604,2025,3
1520,2025-12-29,5320,Eletrônicos,325.14,214.3544628316709,Leste,110.78553716832909,2025,12
1521,2025-03-18,5446,Moda,83.06,65.94116847762676,Centro-Oeste,17.11883152237324,2025,3
1522,2025-07-26,5315,Eletrônicos,304.34,195.51448851734307,Leste,108.8255114826569,2025,7
1523,2025-04-19,5471,Moda,183.74,119.11157950575084,Leste,64.62842049424917,2025,4
1524,2025-12-17,5321,Casa,307.06,189.4388038163826,Leste,117.6211961836174,2025,12
1525,2025-06-10,5493,Esportes,173.67,112.34096611964472,Oeste,61.32903388035527,2025,6
1526,2025-04-11,5253,Beleza,69.51,57.14974309852093,Sul,12.360256901479076,2025,4
1527,2025-07-31,5227,Moda,87.25,71.77293152967304,Oeste,15.477068470326955,2025,7
1528,2025-12-17,5387,Esportes,254.81,170.60221764136094,Sul,84.20778235863907,2025,12
1529,2025-07-10,5433,Casa,275.97,173.13775289106866,Leste,102.83224710893137,2025,7
1530,2025-09-06,5398,Moda,159.57,100.14391283355494,Centro-Oeste,59.42608716644506,2025,9
1531,2025-08-10,5028,Casa,313.86,199.020431234556,Centro-Oeste,114.839568765444,2025,8
1532,2025-01-13,5327,Moda,83.85,51.46780317218574,Centro-Oeste,32.382196827814255,2025,1
1533,2025-04-22,5494,Esportes,243.39,157.6498385709239,Centro-Oeste,85.7401614290761,2025,4
1534,2025-11-26,5153,Moda,128.9,86.60198706850666,Oeste,42.298012931493346,2025,11
1535,2025-10-02,5190,Eletrônicos,184.82,118.56181749065878,Oeste,66.25818250934121,2025,10
1536,2025-03-30,5484,Esportes,254.74,154.87048466366602,Oeste,99.86951533633399,2025,3
1537,2025-09-13,5466,Eletrônicos,163.96,110.9440005328486,Norte,53.0159994671514,2025,9
1538,2025-05-09,5179,Casa,211.54,134.26049580169044,Sul,77.27950419830955,2025,5
1539,2025-11-17,5401,Eletrônicos,350.63,214.52841582144853,Leste,136.10158417855146,2025,11
1540,2025-08-26,5005,Moda,192.31,111.02468893359176,Norte,81.28531106640824,2025,8
1541,2025-10-29,5344,Casa,333.57,210.0044254747468,Oeste,123.5655745252532,2025,10
1542,2025-10-12,5171,Moda,137.03,101.07925798334873,Norte,35.950742016651276,2025,10
1543,2025-02-22,5137,Casa,302.98,200.09429607273933,Centro-Oeste,102.88570392726069,2025,2
1544,2025-11-02,5400,Casa,394.16,244.21051871706865,Sul,149.94948128293137,2025,11
1545,2025-02-26,5191,Moda,2.84,8.692939698191097,Oeste,-5.852939698191097,2025,2
1546,2025-05-15,5484,Beleza,170.31,114.52987128037512,Leste,55.780128719624884,2025,5
1547,2025-01-15,5423,Casa,307.71,189.6340728040585,Norte,118.07592719594149,2025,1
1548,2025-06-24,5158,Eletrônicos,229.7,149.32895949909732,Sul,80.37104050090267,2025,6
1549,2025-11-06,5374,Beleza,287.11,186.09640139192345,Centro-Oeste,101.01359860807656,2025,11
1550,2025-12-27,5075,Beleza,189.6,129.89466611942152,Oeste,59.70533388057848,2025,12
1551,2025-07-15,5428,Esportes,258.66,164.69522961760023,Norte,93.96477038239979,2025,7
1552,2025-04-05,5445,Moda,234.43,149.63963124911515,Centro-Oeste,84.79036875088485,2025,4
1553,2025-01-15,5105,Moda,366.78,225.6780870662172,Sul,141.10191293378278,2025,1
1554,2025-06-05,5391,Esportes,275.44,171.12959822980068,Centro-Oeste,104.31040177019932,2025,6
1555,2025-05-09,5005,Esportes,283.76,179.12360554049238,Oeste,104.63639445950761,2025,5
1556,2025-01-18,5389,Casa,208.81,137.1228275340809,Oeste,71.6871724659191,2025,1
1557,2025-05-07,5216,Eletrônicos,201.24,135.31192313116625,Sul,65.92807686883376,2025,5
1558,2025-09-15,5393,Moda,206.74,130.02810524659827,Sul,76.71189475340174,2025,9
1559,2025-09-16,5480,Casa,289.45,191.1334428447976,Leste,98.31655715520239,2025,9
1560,2025-03-03,5060,Esportes,207.9,133.38438199478716,Centro-Oeste,74.51561800521284,2025,3
1561,2025-06-12,5422,Beleza,278.98,177.28116352825782,Leste,101.6988364717422,2025,6
1562,2025-01-27,5454,Esportes,457.54,280.7879416042609,Oeste,176.75205839573914,2025,1
1563,2025-11-16,5072,Eletrônicos,337.11,200.14479869863527,Norte,136.96520130136474,2025,11
1564,2025-08-04,5001,Casa,217.4,144.86022698180523,Leste,72.53977301819478,2025,8
1565,2025-07-04,5377,Moda,370.12,235.75621948546217,Centro-Oeste,134.36378051453784,2025,7
1566,2026-01-01,5455,Beleza,209.19,134.10736221440894,Centro-Oeste,75.08263778559106,2026,1
1567,2025-04-14,5319,Esportes,46.19,38.04895358612436,Oeste,8.141046413875635,2025,4
1568,2026-01-01,5198,Eletrônicos,149.19,102.09369608852047,Norte,47.096303911479524,2026,1
1569,2025-12-28,5492,Beleza,62.92,39.93927071556729,Norte,22.980729284432712,2025,12
1570,2025-06-22,5071,Casa,214.85,136.26473661326852,Oeste,78.58526338673147,2025,6
1571,2025-08-21,5059,Moda,251.84,165.0753233981091,Oeste,86.7646766018909,2025,8
1572,2025-07-09,5015,Eletrônicos,417.64,254.3125528841537,Norte,163.3274471158463,2025,7
1573,2025-09-13,5092,Esportes,282.69,181.08178966083315,Sul,101.60821033916685,2025,9
1574,2025-04-15,5411,Esportes,228.09,140.07109097688297,Sul,88.01890902311703,2025,4
1575,2025-07-15,5238,Moda,332.94,212.0961499121676,Sul,120.84385008783241,2025,7
1576,2025-02-04,5335,Casa,28.89,27.155792588512583,Sul,1.734207411487418,2025,2
1577,2025-06-17,5047,Esportes,273.56,166.06034092047244,Oeste,107.49965907952756,2025,6
1578,2025-05-14,5072,Beleza,327.09,212.07769677228583,Norte,115.01230322771414,2025,5
1579,2025-09-10,5018,Eletrônicos,102.14,67.61104211600976,Centro-Oeste,34.528957883990245,2025,9
1580,2025-07-15,5478,Moda,364.38,224.5767378149281,Norte,139.8032621850719,2025,7
1581,2025-12-07,5389,Eletrônicos,283.85,181.3128459861547,Norte,102.53715401384531,2025,12
1582,2025-12-05,5439,Eletrônicos,208.47,140.82518674714356,Leste,67.64481325285644,2025,12
1583,2025-03-05,5102,Beleza,313.28,192.888890905108,Oeste,120.39110909489196,2025,3
1584,2025-08-23,5104,Eletrônicos,477.07,296.55039924923983,Oeste,180.51960075076016,2025,8
1585,2025-01-19,5331,Eletrônicos,268.19,173.05808250165285,Centro-Oeste,95.13191749834715,2025,1
1586,2025-10-31,5168,Casa,274.82,178.35752803631573,Leste,96.46247196368427,2025,10
1587,2025-06-21,5098,Esportes,204.06,133.31820777638612,Oeste,70.74179222361388,2025,6
1588,2025-12-24,5047,Eletrônicos,165.02,107.17686080458338,Oeste,57.843139195416626,2025,12
